Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
46, eco121, 89, 1, -232.8, 4528.4, 18432, 469.8, 206.7, 143.3, 173.8, 0.31, 272.8, 12.8, 474.3, 360.4, 8195, 2458.5, 1666, 662.9, 133.1, 200.2, 130.5, 204.6, 1109.5, 2023.8, 101.9, 1293.2, 11.6, 7.3, 22.7, 11.3, 5, 3, 0.7, 6.1, 0.7, 7.4, 22.5, 143.9, 1.5, 28.9, 0.2, -0.5, 0.1, 0.5, 2.1, 6.5, -5.6, 0, 0.3, 2.5, 0.18, 0, 0, 3.8, 1.8, 211.9, 0.01, 0, 
47, eco121, 89, 1, -242.8, 4554.3, 18764, 478.2, 210.4, 144.3, 180.2, 0.31, 274.8, 12.9, 476.2, 361.9, 8349.9, 2505, 1678.8, 662.7, 133.6, 200.6, 130.4, 204.2, 1118.4, 2039.3, 102.5, 1294, 11.6, 7.3, 23.2, 11.5, 5, 3, 0.7, 6.1, 0.7, 7.3, 22.6, 145, 1.5, 29, 0.2, -0.5, 0.1, 0.5, 2.1, 6.6, -5.7, 0, 0.3, 2.52, 0.18, 0, 0, 3.8, 1.8, 213.2, 0.01, 0, 
48, eco121, 89, 1, -238.8, 4579.6, 19091, 477, 209.9, 145, 180.4, 0.31, 276.8, 13, 476.4, 362.1, 8503.2, 2551, 1689.6, 662.2, 134.2, 201, 130.6, 204.2, 1127.1, 2054.4, 103.1, 1294.9, 11.6, 7.3, 23.6, 11.7, 5, 3, 0.7, 6.1, 0.7, 7.3, 22.7, 146.1, 1.5, 29.1, 0.2, -0.5, 0.1, 0.5, 2.1, 6.6, -5.8, 0, 0.3, 2.53, 0.18, 0, 0, 3.8, 1.8, 214.5, 0.01, 0, 
49, eco121, 89, 1, -234.7, 4604.2, 19418, 475.8, 209.4, 145.1, 180.8, 0.31, 278.8, 13, 476.2, 361.9, 8655.5, 2596.6, 1699.4, 661.7, 134.5, 201.4, 130.7, 204.1, 1135.5, 2069.1, 103.8, 1295.9, 11.6, 7.3, 24, 12, 5.1, 3, 0.7, 6.1, 0.7, 7.3, 22.8, 147.2, 1.5, 29.3, 0.2, -0.5, 0.1, 0.5, 2.1, 6.7, -5.8, 0, 0.3, 2.55, 0.18, 0, 0, 3.8, 1.8, 215.9, 0.01, 0, 
50, eco121, 89, 1, -243.4, 4628.3, 19744, 483.5, 212.7, 145.9, 187.4, 0.31, 281.1, 13.1, 478.1, 363.3, 8808.4, 2642.5, 1714.4, 663, 135, 202, 130.9, 204.5, 1143.7, 2083.4, 104.4, 1296.8, 11.7, 7.4, 24.4, 12.2, 5.1, 3, 0.7, 6.1, 0.7, 7.3, 22.9, 148.3, 1.5, 29.4, 0.2, -0.5, 0.1, 0.5, 2.2, 6.7, -5.9, 0, 0.3, 2.57, 0.19, 0, 0, 3.8, 1.8, 217.3, 0.01, 0, 
51, eco121, 89, 1, -223.1, 4651.5, 20066, 470.8, 207.2, 144.5, 172.1, 0.31, 283, 13.2, 476.9, 362.4, 8960.8, 2688.2, 1718.3, 660.7, 133.8, 202.9, 130.4, 203.6, 1151.5, 2097.4, 104.9, 1297.7, 11.7, 7.3, 24.9, 12.4, 5.1, 3, 0.7, 6.2, 0.7, 7.3, 23, 149.5, 1.5, 29.5, 0.2, -0.5, 0.1, 0.5, 2.2, 6.8, -6, 0, 0.3, 2.59, 0.19, 0, 0, 3.8, 1.7, 218.7, 0.01, 0, 
52, eco121, 89, 1, -223.9, 4672.1, 20403, 471.2, 207.4, 140.8, 172.6, 0.32, 285, 13.2, 479.5, 364.4, 9115.9, 2734.8, 1719.7, 658.4, 132.4, 201.8, 129.5, 202, 1158, 2110.4, 105.2, 1298.6, 11.7, 7.4, 25.3, 12.6, 5.1, 3, 0.7, 6.1, 0.7, 7.3, 23.1, 150.6, 1.6, 29.6, 0.2, -0.5, 0.1, 0.5, 2.2, 6.9, -6, 0, 0.3, 2.6, 0.19, 0, 0, 3.8, 1.7, 219.9, 0.01, 0, 
53, eco121, 89, 1, -223.2, 4691.1, 20734, 471, 207.3, 141.4, 173.2, 0.32, 287, 13.3, 481.6, 366, 9270.4, 2781.1, 1721.4, 656.4, 131.9, 201.2, 129.1, 201.1, 1163.6, 2122.5, 105.4, 1299.6, 11.8, 7.4, 25.7, 12.8, 5.1, 3, 0.7, 6.1, 0.7, 7.2, 23.2, 151.7, 1.6, 29.8, 0.2, -0.5, 0.1, 0.5, 2.2, 6.9, -6.1, 0, 0.3, 2.62, 0.19, 0, 0, 3.8, 1.7, 221.2, 0.01, 0, 
54, eco121, 89, 1, -222.3, 4708.8, 21067, 470.8, 207.2, 141.7, 173.7, 0.32, 289, 13.4, 483.2, 367.2, 9424.2, 2827.2, 1723.5, 654.8, 131.7, 200.9, 129, 200.5, 1168.6, 2133.9, 105.7, 1300.5, 11.8, 7.4, 26.1, 13, 5.1, 2.9, 0.7, 6.1, 0.7, 7.2, 23.2, 152.8, 1.6, 29.9, 0.2, -0.5, 0.1, 0.5, 2.2, 7, -6.1, 0, 0.3, 2.63, 0.19, 0, 0, 3.8, 1.7, 222.4, 0.01, 0, 
55, eco121, 89, 1, -221.1, 4725.6, 21393, 470.6, 207.1, 141.9, 174.3, 0.32, 290.9, 13.4, 484.5, 368.2, 9577.2, 2873.2, 1725.9, 653.4, 131.7, 200.7, 128.9, 200.1, 1173.2, 2144.8, 106.1, 1301.5, 11.9, 7.5, 26.6, 13.3, 5.1, 2.9, 0.7, 6.1, 0.7, 7.2, 23.3, 153.9, 1.6, 30.1, 0.2, -0.5, 0.1, 0.5, 2.2, 7, -6.2, 0, 0.3, 2.65, 0.19, 0, 0, 3.8, 1.7, 223.7, 0.01, 0, 
56, eco121, 89, 1, -219.9, 4741.5, 21725, 470.4, 207, 142.1, 174.9, 0.33, 292.8, 13.5, 485.6, 369.1, 9729.4, 2918.8, 1728.6, 652.2, 131.8, 200.6, 129, 199.8, 1177.5, 2155.2, 106.4, 1302.4, 11.9, 7.5, 27, 13.5, 5.1, 2.9, 0.7, 6.1, 0.7, 7.2, 23.3, 155, 1.6, 30.2, 0.2, -0.5, 0.1, 0.5, 2.2, 7.1, -6.2, 0, 0.3, 2.66, 0.19, 0, 0, 3.8, 1.7, 225, 0.01, 0, 
57, eco121, 89, 1, -230.1, 4757.1, 22054, 478.4, 210.5, 143.1, 181.7, 0.33, 294.9, 13.5, 488.8, 371.5, 9882.6, 2964.8, 1737, 653, 132.4, 200.8, 129.4, 200, 1181.6, 2165.3, 106.8, 1303.4, 11.9, 7.5, 27.4, 13.7, 5.1, 2.9, 0.7, 6.1, 0.7, 7.2, 23.3, 156.1, 1.6, 30.3, 0.2, -0.5, 0.1, 0.5, 2.2, 7.1, -6.3, 0, 0.3, 2.67, 0.19, 0, 0, 3.8, 1.7, 226.2, 0.01, 0, 
58, eco121, 89, 1, -227.4, 4772.7, 22380, 477.8, 210.2, 143.9, 182.6, 0.33, 296.9, 13.6, 490.3, 372.6, 10033.2, 3010, 1745.2, 653.8, 133.1, 201.1, 129.9, 200.3, 1185.9, 2175.2, 107.2, 1304.4, 12, 7.5, 27.8, 13.9, 5.2, 2.9, 0.7, 6.1, 0.7, 7.2, 23.4, 157.2, 1.6, 30.5, 0.2, -0.5, 0.1, 0.5, 2.2, 7.2, -6.3, 0, 0.3, 2.69, 0.2, 0, 0, 3.8, 1.7, 227.5, 0.01, 0, 
59, eco121, 89, 1, -236.5, 4788.7, 22702, 485.5, 213.6, 145.2, 189.5, 0.33, 299, 13.7, 493.6, 375.1, 10184, 3055.2, 1758.9, 656.4, 134.2, 201.5, 130.5, 201, 1190.5, 2185.1, 107.7, 1305.4, 12, 7.6, 28.2, 14.1, 5.2, 2.9, 0.7, 6.1, 0.7, 7.2, 23.4, 158.3, 1.6, 30.6, 0.2, -0.5, 0.1, 0.5, 2.2, 7.2, -6.4, 0, 0.3, 2.7, 0.2, 0, 0, 3.8, 1.7, 228.9, 0.01, 0, 
60, eco121, 89, 1, -233.1, 4805.3, 23025, 484.9, 213.4, 146, 190.5, 0.33, 301, 13.8, 495.1, 376.3, 10332, 3099.6, 1772.1, 659.1, 135.1, 202, 131.2, 201.8, 1195.6, 2195.1, 108.3, 1306.3, 12.1, 7.6, 28.6, 14.3, 5.2, 3, 0.7, 6.1, 0.7, 7.2, 23.5, 159.4, 1.6, 30.7, 0.2, -0.5, 0.1, 0.5, 2.2, 7.3, -6.5, 0, 0.3, 2.71, 0.2, 0, 0, 3.8, 1.7, 230.2, 0.01, 0, 
61, eco121, 89, 1, -225.8, 4822.4, 23335, 481.6, 211.9, 146.4, 190.8, 0.34, 303.1, 13.8, 496, 377, 10476.5, 3142.9, 1786.7, 662.1, 135.2, 202.8, 131.5, 202.3, 1201, 2205.2, 108.9, 1307.3, 12.1, 7.6, 29, 14.6, 5.3, 3, 0.7, 6.1, 0.7, 7.2, 23.5, 160.5, 1.6, 30.9, 0.2, -0.5, 0.1, 0.5, 2.2, 7.4, -6.5, 0, 0.3, 2.72, 0.2, 0, 0, 3.8, 1.7, 231.6, 0.01, 0, 
62, eco121, 89, 1, -233.8, 4839.5, 23645, 488.6, 215, 146.3, 197.7, 0.34, 305.2, 13.9, 499.2, 379.4, 10620.3, 3186.1, 1805.1, 666.7, 135.8, 203.1, 131.9, 202.9, 1206.5, 2215.3, 109.4, 1308.3, 12.1, 7.7, 29.4, 14.8, 5.3, 3, 0.7, 6.1, 0.7, 7.3, 23.6, 161.6, 1.6, 31, 0.2, -0.5, 0.1, 0.5, 2.2, 7.4, -6.6, 0, 0.3, 2.74, 0.2, 0, 0, 3.9, 1.7, 232.9, 0.01, 0, 
63, eco121, 89, 1, -241.4, 4857.7, 23949, 496, 218.2, 148.4, 204.5, 0.34, 307.4, 14, 502.4, 381.8, 10762.5, 3228.8, 1828.2, 672.8, 137.1, 203.7, 132.8, 204, 1212.7, 2225.5, 110.1, 1309.3, 12.2, 7.7, 29.8, 15, 5.4, 3, 0.7, 6.2, 0.7, 7.3, 23.6, 162.8, 1.6, 31.2, 0.2, -0.5, 0.1, 0.5, 2.2, 7.5, -6.6, 0, 0.3, 2.75, 0.2, 0, 0, 3.9, 1.8, 234.3, 0.01, 0, 
64, eco121, 89, 1, -237, 4877.2, 24246, 495.4, 218, 149.6, 205.6, 0.34, 309.6, 14.1, 503.6, 382.7, 10901.6, 3270.5, 1850.2, 678.8, 138.3, 204.4, 133.7, 205.3, 1219.7, 2236.2, 110.9, 1310.4, 12.2, 7.7, 30.2, 15.2, 5.5, 3, 0.7, 6.2, 0.7, 7.3, 23.7, 163.9, 1.6, 31.3, 0.2, -0.5, 0.1, 0.5, 2.2, 7.5, -6.7, 0, 0.3, 2.76, 0.2, 0, 0, 3.9, 1.8, 235.8, 0.01, 0, 
65, eco121, 89, 1, -232.6, 4897.6, 24542, 494.8, 217.7, 150.1, 206.8, 0.34, 311.7, 14.2, 504.1, 383.1, 11039, 3311.7, 1871.1, 684.6, 139, 205, 134.4, 206.4, 1227.3, 2247.3, 111.6, 1311.4, 12.2, 7.7, 30.6, 15.4, 5.5, 3.1, 0.7, 6.2, 0.7, 7.4, 23.7, 165.1, 1.6, 31.5, 0.2, -0.5, 0.1, 0.5, 2.2, 7.6, -6.8, 0, 0.3, 2.77, 0.21, 0, 0, 3.8, 1.8, 237.3, 0.01, 0, 
66, eco121, 89, 1, -228.5, 4918.5, 24830, 494.2, 217.4, 150.2, 208, 0.34, 313.9, 14.3, 504.2, 383.2, 11174.8, 3352.4, 1891.3, 690.3, 139.4, 205.5, 134.8, 207.3, 1235.1, 2258.6, 112.3, 1312.4, 12.2, 7.7, 30.9, 15.6, 5.6, 3.1, 0.7, 6.2, 0.7, 7.4, 23.8, 166.4, 1.7, 31.6, 0.2, -0.5, 0.1, 0.5, 2.2, 7.7, -6.9, 0, 0.3, 2.79, 0.21, 0, 0, 3.8, 1.8, 238.7, 0.01, 0, 
67, eco121, 89, 1, -224.7, 4939.7, 25118, 493.5, 217.1, 150.2, 209.3, 0.35, 316, 14.3, 504.2, 383.2, 11308.9, 3392.7, 1910.6, 695.9, 139.5, 205.8, 135.1, 207.9, 1243.1, 2270.1, 113, 1313.5, 12.2, 7.7, 31.3, 15.8, 5.6, 3.1, 0.7, 6.2, 0.7, 7.4, 23.9, 167.6, 1.7, 31.8, 0.2, -0.5, 0.1, 0.5, 2.2, 7.7, -7, 0, 0.3, 2.8, 0.21, 0, 0, 3.8, 1.8, 240.3, 0.01, 0, 
68, eco121, 89, 1, -221, 4960.9, 25402, 492.9, 216.9, 150, 210.6, 0.35, 318.2, 14.4, 504.2, 383.2, 11441.2, 3432.4, 1929.4, 701.5, 139.5, 206, 135.2, 208.3, 1251.1, 2281.6, 113.6, 1314.5, 12.2, 7.7, 31.7, 16, 5.7, 3.1, 0.7, 6.2, 0.7, 7.4, 23.9, 168.9, 1.7, 31.9, 0.2, -0.5, 0.1, 0.5, 2.2, 7.8, -7.1, 0, 0.3, 2.82, 0.21, 0, 0, 3.8, 1.8, 241.8, 0.01, 0, 
69, eco121, 89, 1, -217.6, 4982.1, 25679, 492.3, 216.6, 149.8, 212, 0.35, 320.3, 14.5, 504.2, 383.2, 11571.7, 3471.5, 1947.7, 706.9, 139.4, 206.1, 135.2, 208.6, 1259.1, 2293.2, 114.3, 1315.6, 12.2, 7.7, 32, 16.1, 5.7, 3.1, 0.7, 6.2, 0.7, 7.4, 24, 170.2, 1.7, 32.1, 0.2, -0.5, 0.1, 0.5, 2.3, 7.8, -7.1, 0, 0.3, 2.83, 0.21, 0, 0, 3.8, 1.8, 243.3, 0.01, 0, 
70, eco121, 89, 1, -214.2, 5003.2, 25950, 491.6, 216.3, 149.7, 213.4, 0.35, 322.4, 14.6, 504.1, 383.1, 11700.3, 3510.1, 1965.5, 712.4, 139.3, 206.2, 135.2, 208.7, 1267, 2304.7, 114.8, 1316.6, 12.2, 7.7, 32.4, 16.3, 5.8, 3.2, 0.7, 6.2, 0.7, 7.4, 24, 171.5, 1.7, 32.2, 0.2, -0.5, 0.1, 0.5, 2.3, 7.9, -7.2, 0, 0.3, 2.85, 0.21, 0, 0, 3.8, 1.8, 244.8, 0.01, 0, 
71, eco121, 89, 1, -211, 5024, 26219, 490.9, 216, 149.5, 214.8, 0.36, 324.5, 14.7, 504, 383.1, 11827, 3548.1, 1983, 717.8, 139.1, 206.2, 135.1, 208.7, 1274.8, 2316.1, 115.4, 1317.7, 12.2, 7.7, 32.7, 16.5, 5.8, 3.2, 0.7, 6.2, 0.7, 7.4, 24.1, 172.8, 1.7, 32.4, 0.2, -0.5, 0.1, 0.5, 2.3, 8, -7.3, 0, 0.3, 2.86, 0.22, 0, 0, 3.8, 1.8, 246.3, 0.01, 0, 
72, eco121, 89, 1, -207.7, 5044.6, 26485, 490.3, 215.7, 149.3, 216.3, 0.36, 326.6, 14.8, 504, 383, 11951.7, 3585.5, 2000.3, 723.2, 138.9, 206.1, 135, 208.6, 1282.5, 2327.4, 116, 1318.8, 12.2, 7.7, 33.1, 16.7, 5.9, 3.2, 0.7, 6.2, 0.7, 7.4, 24.1, 174.1, 1.7, 32.5, 0.2, -0.5, 0.1, 0.5, 2.3, 8, -7.3, 0, 0.3, 2.87, 0.22, 0, 0, 3.8, 1.8, 247.8, 0.01, 0, 
73, eco121, 89, 1, -204.5, 5065, 26747, 489.6, 215.4, 149.1, 217.9, 0.36, 328.7, 14.8, 503.9, 383, 12074.4, 3622.3, 2017.3, 728.6, 138.7, 206, 134.9, 208.4, 1290, 2338.5, 116.5, 1319.9, 12.2, 7.7, 33.4, 16.9, 5.9, 3.2, 0.7, 6.2, 0.7, 7.4, 24.2, 175.3, 1.7, 32.7, 0.2, -0.5, 0.1, 0.5, 2.3, 8.1, -7.4, 0, 0.3, 2.89, 0.22, 0, 0, 3.9, 1.8, 249.3, 0.01, 0, 
74, eco121, 89, 1, -201.4, 5085.1, 27003, 488.9, 215.1, 148.9, 219.5, 0.36, 330.7, 14.9, 503.8, 382.9, 12195, 3658.5, 2034.2, 734, 138.5, 205.9, 134.8, 208.2, 1297.4, 2349.6, 117.1, 1321, 12.2, 7.7, 33.7, 17.1, 6, 3.3, 0.7, 6.2, 0.7, 7.4, 24.2, 176.6, 1.7, 32.9, 0.2, -0.5, 0.1, 0.5, 2.3, 8.2, -7.4, 0, 0.3, 2.9, 0.22, 0, 0, 3.9, 1.7, 250.8, 0.01, 0, 
75, eco121, 89, 1, -198.2, 5105, 27257, 488.2, 214.8, 148.7, 221.1, 0.36, 332.7, 15, 503.7, 382.8, 12313.6, 3694.1, 2050.9, 739.4, 138.4, 205.8, 134.7, 208, 1304.7, 2360.5, 117.6, 1322.1, 12.2, 7.7, 34.1, 17.3, 6, 3.3, 0.7, 6.2, 0.7, 7.4, 24.3, 177.9, 1.7, 33, 0.2, -0.5, 0.1, 0.5, 2.3, 8.2, -7.5, 0, 0.3, 2.91, 0.22, 0, 0, 3.9, 1.7, 252.2, 0.01, 0, 
76, eco121, 89, 1, -195.1, 5124.6, 27504, 487.4, 214.5, 148.5, 222.7, 0.37, 334.7, 15.1, 503.6, 382.7, 12430.1, 3729, 2067.5, 744.9, 138.2, 205.6, 134.6, 207.8, 1311.9, 2371.3, 118.2, 1323.2, 12.2, 7.7, 34.4, 17.4, 6.1, 3.3, 0.7, 6.2, 0.7, 7.4, 24.3, 179.1, 1.7, 33.2, 0.2, -0.5, 0.1, 0.5, 2.3, 8.3, -7.6, 0, 0.3, 2.93, 0.22, 0, 0, 3.9, 1.7, 253.7, 0.01, 0, 
77, eco121, 89, 1, -192.1, 5144, 27745, 486.7, 214.2, 148.3, 224.3, 0.37, 336.7, 15.1, 503.5, 382.6, 12544.5, 3763.3, 2084, 750.3, 138, 205.5, 134.5, 207.5, 1319, 2382, 118.7, 1324.3, 12.2, 7.7, 34.7, 17.6, 6.1, 3.3, 0.7, 6.2, 0.7, 7.4, 24.3, 180.4, 1.7, 33.4, 0.2, -0.5, 0.1, 0.5, 2.3, 8.4, -7.6, 0, 0.3, 2.94, 0.22, 0, 0, 3.9, 1.7, 255.1, 0.01, 0, 
78, eco121, 89, 1, -189, 5163.2, 27984, 486, 213.9, 148.1, 225.9, 0.37, 338.7, 15.2, 503.3, 382.5, 12656.8, 3797, 2100.4, 755.8, 137.8, 205.3, 134.4, 207.2, 1326, 2392.5, 119.2, 1325.4, 12.1, 7.7, 35, 17.8, 6.2, 3.3, 0.7, 6.2, 0.7, 7.4, 24.4, 181.6, 1.7, 33.5, 0.2, -0.5, 0.1, 0.5, 2.3, 8.4, -7.7, 0, 0.3, 2.95, 0.23, 0, 0, 3.9, 1.7, 256.5, 0.01, 0, 
79, eco121, 89, 1, -186, 5182.1, 28219, 485.4, 213.6, 147.9, 227.6, 0.37, 340.6, 15.3, 503.1, 382.3, 12767.1, 3830.1, 2116.7, 761.3, 137.7, 205.1, 134.2, 206.9, 1332.9, 2403, 119.7, 1326.6, 12.1, 7.7, 35.3, 18, 6.2, 3.4, 0.7, 6.2, 0.7, 7.3, 24.4, 182.9, 1.7, 33.7, 0.2, -0.5, 0.1, 0.5, 2.3, 8.5, -7.7, 0, 0.3, 2.97, 0.23, 0, 0, 3.9, 1.7, 258, 0.01, 0, 
80, eco121, 89, 1, -183.1, 5200.9, 28451, 484.7, 213.3, 147.8, 229.2, 0.38, 342.5, 15.4, 502.8, 382.2, 12875.4, 3862.6, 2132.9, 766.8, 137.5, 204.9, 134.1, 206.6, 1339.7, 2413.3, 120.2, 1327.7, 12.1, 7.7, 35.6, 18.1, 6.3, 3.4, 0.7, 6.2, 0.7, 7.3, 24.4, 184.1, 1.8, 33.9, 0.2, -0.5, 0.1, 0.5, 2.3, 8.5, -7.8, 0, 0.3, 2.98, 0.23, 0, 0, 3.9, 1.7, 259.4, 0.01, 0, 
81, eco121, 89, 1, -180.2, 5219.5, 28674, 484.1, 213, 147.6, 230.8, 0.38, 344.4, 15.4, 502.5, 381.9, 12981.8, 3894.5, 2148.9, 772.3, 137.4, 204.8, 134.1, 206.4, 1346.4, 2423.5, 120.7, 1328.9, 12.1, 7.7, 35.9, 18.3, 6.3, 3.4, 0.7, 6.2, 0.7, 7.3, 24.4, 185.3, 1.8, 34, 0.2, -0.5, 0.1, 0.5, 2.3, 8.6, -7.8, 0, 0.3, 2.99, 0.23, 0, 0, 3.9, 1.7, 260.7, 0.01, 0, 
82, eco121, 89, 1, -177.4, 5237.9, 28894, 483.5, 212.7, 147.5, 232.3, 0.38, 346.2, 15.5, 502.2, 381.7, 13086.3, 3925.9, 2164.7, 777.7, 137.3, 204.6, 134, 206.1, 1353.1, 2433.6, 121.2, 1330, 12.1, 7.7, 36.2, 18.4, 6.3, 3.4, 0.7, 6.2, 0.7, 7.3, 24.4, 186.4, 1.8, 34.2, 0.2, -0.5, 0.1, 0.5, 2.3, 8.7, -7.9, 0, 0.3, 3, 0.23, 0, 0, 3.9, 1.7, 262.1, 0.01, 0, 
83, eco121, 89, 1, -174.6, 5256.2, 29112, 483, 212.5, 147.4, 233.8, 0.38, 348, 15.6, 501.8, 381.4, 13189, 3956.7, 2180.4, 783.1, 137.2, 204.4, 133.9, 205.9, 1359.7, 2443.6, 121.7, 1331.2, 12.1, 7.6, 36.4, 18.6, 6.4, 3.4, 0.7, 6.2, 0.7, 7.3, 24.5, 187.6, 1.8, 34.4, 0.2, -0.5, 0.1, 0.5, 2.3, 8.7, -7.9, 0, 0.3, 3.02, 0.23, 0, 0, 4, 1.7, 263.4, 0.01, 0, 
84, eco121, 89, 1, -171.8, 5274.3, 29324, 482.4, 212.3, 147.3, 235.3, 0.38, 349.8, 15.6, 501.3, 381, 13290.1, 3987, 2195.7, 788.5, 137.1, 204.3, 133.8, 205.6, 1366.2, 2453.5, 122.2, 1332.3, 12.1, 7.6, 36.7, 18.8, 6.4, 3.5, 0.7, 6.2, 0.7, 7.3, 24.5, 188.8, 1.8, 34.5, 0.2, -0.5, 0.1, 0.5, 2.3, 8.8, -8, 0, 0.3, 3.03, 0.23, 0, 0, 4, 1.7, 264.8, 0.01, 0, 
85, eco121, 89, 1, -169.1, 5292.2, 29536, 481.9, 212, 147.2, 236.7, 0.39, 351.6, 15.7, 500.8, 380.6, 13389.4, 4016.8, 2210.8, 793.8, 137, 204.1, 133.8, 205.4, 1372.7, 2463.3, 122.7, 1333.5, 12, 7.6, 37, 18.9, 6.5, 3.5, 0.7, 6.2, 0.7, 7.3, 24.5, 189.9, 1.8, 34.7, 0.2, -0.5, 0.1, 0.5, 2.3, 8.8, -8, 0, 0.3, 3.04, 0.24, 0, 0, 4, 1.7, 266.1, 0.01, 0, 
86, eco121, 89, 1, -166.4, 5310, 29742, 481.4, 211.8, 147.1, 238.2, 0.39, 353.4, 15.8, 500.2, 380.1, 13487.8, 4046.3, 2225, 798.9, 136.9, 204, 133.8, 205.2, 1379.1, 2473, 123.2, 1334.7, 12, 7.6, 37.3, 19.1, 6.5, 3.5, 0.7, 6.2, 0.7, 7.3, 24.5, 191, 1.8, 34.9, 0.2, -0.5, 0.1, 0.5, 2.3, 8.9, -8.1, 0, 0.3, 3.05, 0.24, 0, 0, 4, 1.7, 267.4, 0.01, 0, 
87, eco121, 89, 1, -163.1, 5327.6, 29948, 480.4, 211.4, 147, 239.8, 0.39, 355.1, 15.8, 499.4, 379.5, 13585, 4075.5, 2238.3, 803.7, 136.8, 203.9, 133.7, 205, 1385.4, 2482.6, 123.7, 1335.9, 12, 7.6, 37.5, 19.2, 6.6, 3.5, 0.7, 6.1, 0.7, 7.3, 24.5, 192.2, 1.8, 35.1, 0.2, -0.5, 0.1, 0.5, 2.3, 9, -8.1, 0, 0.3, 3.07, 0.24, 0, 0, 4, 1.7, 268.7, 0.01, 0, 
88, eco121, 89, 1, -159.6, 5344.9, 30150, 479.2, 210.8, 146.7, 241, 0.39, 356.8, 15.9, 498.5, 378.8, 13680.5, 4104.2, 2250.9, 808.3, 136.7, 203.7, 133.6, 204.7, 1391.6, 2492.1, 124.1, 1337.1, 11.9, 7.6, 37.8, 19.4, 6.6, 3.5, 0.7, 6.1, 0.7, 7.3, 24.5, 193.3, 1.8, 35.2, 0.2, -0.5, 0.1, 0.5, 2.3, 9, -8.2, 0, 0.3, 3.08, 0.24, 0, 0, 4, 1.7, 270, 0.01, 0, 
89, eco121, 89, 1, -156.1, 5361.8, 30350, 477.9, 210.3, 146.4, 240.9, 0.39, 358.5, 16, 497.5, 378.1, 13775.8, 4132.7, 2261.8, 812.4, 136.4, 203.5, 133.5, 204.4, 1397.6, 2501.4, 124.6, 1338.3, 11.9, 7.6, 38, 19.6, 6.6, 3.5, 0.7, 6.1, 0.7, 7.3, 24.5, 194.3, 1.8, 35.4, 0.2, -0.5, 0.1, 0.5, 2.3, 9.1, -8.2, 0, 0.3, 3.09, 0.24, 0, 0, 4.1, 1.7, 271.2, 0.01, 0, 
90, eco121, 89, 1, -152.8, 5378.2, 30550, 476.5, 209.7, 146, 240.8, 0.39, 360.1, 16, 496.5, 377.3, 13870.8, 4161.3, 2270.9, 815.9, 136.2, 203.2, 133.3, 204, 1403.2, 2510.5, 125, 1339.5, 11.9, 7.5, 38.3, 19.7, 6.6, 3.6, 0.7, 6.1, 0.7, 7.2, 24.5, 195.4, 1.8, 35.6, 0.2, -0.5, 0.1, 0.5, 2.3, 9.1, -8.3, 0, 0.3, 3.1, 0.24, 0, 0, 4.1, 1.7, 272.5, 0.01, 0, 
91, eco121, 89, 1, -127.8, 5393.4, 30747, 459.7, 202.3, 143.7, 226.3, 0.4, 361.5, 16.1, 492.7, 374.5, 13963.7, 4189.1, 2269.9, 815.8, 134.1, 203.1, 132.2, 202.2, 1408.2, 2519.3, 125.2, 1340.7, 11.8, 7.5, 38.5, 19.9, 6.6, 3.5, 0.7, 6.2, 0.7, 7.2, 24.5, 196.5, 1.8, 35.8, 0.2, -0.5, 0.1, 0.5, 2.3, 9.2, -8.3, 0, 0.3, 3.11, 0.24, 0, 0, 4.1, 1.6, 273.7, 0.01, 0, 
92, eco121, 89, 1, -138.6, 5406, 30954, 466.4, 205.2, 140.2, 231.5, 0.4, 363.1, 16.1, 495.2, 376.3, 14060.8, 4218.2, 2271.1, 816.9, 132.4, 201.5, 131, 200.1, 1411.9, 2527.1, 125.1, 1341.9, 11.9, 7.5, 38.8, 20, 6.6, 3.6, 0.7, 6.1, 0.7, 7.1, 24.5, 197.4, 1.8, 35.9, 0.2, -0.5, 0.1, 0.5, 2.3, 9.2, -8.3, 0, 0.3, 3.12, 0.25, 0, 0, 4.1, 1.6, 274.7, 0.01, 0, 
